samples,score,label,age,PC0,PC1,PC2
NA19719,11.0,1,0.17870277050058492,0.11998535336303262,0.02968001219034566,0.12370115157044337
NA19720,13.0,1,0.4409246893741593,0.23413830040461425,0.7719757861918164,0.1332012669273619
NA19722,4.5,0,0.6080474344469063,0.6349771034094537,0.616532175143493,0.36680830690786437
NA19723,8.0,0,0.3147460522303871,0.4676558295448845,0.6608146573191716,0.6457684131638896
NA19725,9.0,0,0.06969395598490469,0.21588473364423577,0.9972372668226389,0.5609207863973245
NA19726,4.0,0,0.5548796835957124,0.2665777102650929,0.03010167951767262,0.13847229263807925
NA19728,11.0,1,0.5013912588785994,0.905383007904163,0.7994448046066939,0.6365394290243896
NA19729,3.5,0,0.6956471943237956,0.31795128205546896,0.3325729316523375,0.39201803056578455
NA19731,6.0,0,0.30570503602138743,0.7827938540077204,0.26125626883596387,0.44956910782968673
NA19732,4.0,0,0.11988487809330961,0.8820381436451257,0.3008494844990671,0.6352429085203634
NA19734,3.5,0,0.03333066031567711,0.4356561939685478,0.8748829748119825,0.33086649057570827
NA19735,5.0,0,0.1635499644627576,0.6270608077319506,0.1412545544569056,0.6282220961353719
NA19740,6.0,0,0.12290849386969915,0.10129670039805061,0.6820024146704703,0.5528238564862228
NA19741,6.0,0,0.08765156379918981,0.8390280890890157,0.9700980937312638,0.7483624452819234
NA19746,7.5,0,0.8716735806836253,0.49582496797199427,0.9957910819975871,0.5281422793417823
NA19747,7.5,0,0.6909970985441822,0.6754738509113181,0.007739301784102537,0.2015276930734058
NA19749,13.5,1,0.716511779358723,0.009363709282889543,0.4106566343528053,0.4275074578860921
NA19750,9.5,0,0.12368622480714409,0.7956057355295907,0.44069733112394394,0.415154703152842
NA19752,7.5,0,0.16100327978446072,0.6002845163530592,0.517555996874776,0.06031998264312488
NA19755,6.5,0,0.9994838190858532,0.7893311461905359,0.6195236830437146,0.7717463846158799
NA19756,5.5,0,0.32562722665466215,0.9830726931130165,0.7198308659348834,0.28560449702612767
NA19758,6.5,0,0.4326040069446718,0.9801760799305812,0.06524786413857597,0.9685059921128668
NA19759,8.5,0,0.4368422171094053,0.9920737759927415,0.31187398833133095,0.4310991133457571
NA19761,6.0,0,0.9376826138539384,0.701177270237524,0.7877827817691743,0.2862820363457369
NA19762,5.5,0,0.7010099863448647,0.06746800053911728,0.755490620023554,0.227000787094655
NA19764,11.5,1,0.07953413809617049,0.5200728470386695,0.18325284676554432,0.8017245141870415
NA19770,6.0,0,0.4696660058708746,0.2109883155690564,0.5598544792853333,0.8602520089225473
NA19771,13.0,1,0.6150646494938359,0.24648645247726675,0.018945871132842074,0.9236804327086456
NA19773,4.0,0,0.09420168962044184,0.29418126236653097,0.39483037568797263,0.44740580794631923
NA19774,7.0,0,0.08096642126646658,0.16606487220080823,0.908025679170509,0.47001356740009803
NA19776,8.0,0,0.8289859748355249,0.3642224850772917,0.18932939642666602,0.13102615272334728
NA19777,6.0,0,0.15342697094226487,0.9488374215130505,0.19562841325165614,0.8091204133499765
NA19779,12.0,1,0.4562637926294404,0.6039730810928726,0.5898575349751137,0.9236812660524198
NA19780,10.0,0,0.9983442052968244,0.918648761859452,0.7528436972423085,0.6873692990409344
NA19782,5.5,0,0.27127987129402953,0.6888045855382146,0.1872009627151059,0.22204480730018916
NA19783,6.5,0,0.9546948080861101,0.6455126874981022,0.3761999816753906,0.06739954160921446
NA19785,13.5,1,0.46995916999542797,0.5216333259493093,0.3148036333662143,0.8132970287239896
NA19786,10.5,1,0.08727625361547375,0.12751738168326787,0.6550421728872299,0.33689499690140756
NA19788,3.5,0,0.30871607107255616,0.2499555446998304,0.2669437490864166,0.9606113868516771
NA19789,11.0,1,0.3169035184514368,0.33379701520299476,0.1572066820582254,0.40930430214872326
NA19792,13.0,1,0.6033540330991556,0.589093963975146,0.6397194754372203,0.5277115890238911
NA19794,7.0,0,0.886221264156515,0.12897333367397612,0.040280651056384786,0.6179940478272785
NA19795,19.0,1,0.17082985937346795,0.9943434306329048,0.8552789716870303,0.8064060735054892
NA19818,8.0,0,0.1337254628889174,0.007277284506305048,0.050760462623854585,0.46731197175905026
NA19819,6.0,0,0.4440709876668404,0.9114188420506978,0.26608593311501016,0.7858809268712812
NA19834,10.5,1,0.4922248526430303,0.7488356544568148,0.5972217038270157,0.45514491357292775
NA19835,5.5,0,0.01663062639246171,0.44664659457598344,0.09183861250673675,0.9251980241356625
NA19900,13.5,1,0.569402042487969,0.8055412329265381,0.26303672090410546,0.6833634459912095
NA19901,14.5,1,0.9412542196671247,0.9191757970743741,0.4855782030832232,0.104261123094322
NA19904,7.0,0,0.6429073342540987,0.9741245123750322,0.10672632559164952,0.31671235843257495
NA19908,12.0,1,0.6023056583503467,0.39331727040084663,0.7698358322966139,0.006270782992499613
NA19909,15.5,1,0.3162256530812513,0.45301244387190254,0.8043609730188768,0.2497896722484083
NA19913,5.5,0,0.03352075833961776,0.21842443506390052,0.22254086140549445,0.08348840671580571
NA19914,7.5,0,0.05848188223595052,0.8645842864296871,0.9182058746354176,0.4644085052082244
NA19916,4.5,0,0.4939978508812819,0.9167038055027731,0.8378416303324858,0.2759359020125284
NA19917,9.5,0,0.03119964695958377,0.6916200728466265,0.5737437788073035,0.8880857205557651
NA19920,8.5,0,0.4352665651372367,0.7844496921561815,0.917937398276007,0.32360802902173014
NA19921,5.5,0,0.8222495427320857,0.2584245220368061,0.5288565802400343,0.9040268040760107
NA19922,6.0,0,0.006576829928486849,0.4599495354573806,0.475550703138933,0.9011395309812895
NA19923,9.5,0,0.058388120146027234,0.06394706111166959,0.6646551250361323,0.75999928916246
NA19982,8.5,0,0.0844063425198136,0.06518762378313425,0.40861156278022315,0.2909911898284828
NA19984,8.0,0,0.09229189409382188,0.02333053009083208,0.7051236937563963,0.14074057022515962
NA20126,12.5,1,0.20564067877398995,0.7854701511160154,0.1898090190480246,0.6737245413965111
NA20127,7.5,0,0.5790500721471673,0.8310704482300303,0.059944992578248146,0.4150368811259294
NA20274,11.5,1,0.633297842893095,0.7729379758710868,0.6287714497226737,0.776267321128431
NA20276,10.5,1,0.6745316858748419,0.949522929325195,0.8738284774551658,0.8938387218031373
NA20278,6.0,0,0.9288740987459435,0.7665332676808028,0.13960271596627782,0.4604639671780171
NA20281,10.5,1,0.5705082725628857,0.38550822407065755,0.1954207649386146,0.6593896594113922
NA20282,7.5,0,0.2556251155249115,0.690089750634885,0.4810051551929493,0.08742865131898503
NA20287,5.5,0,0.19005283582365085,0.34977539196106644,0.7647938634533686,0.9961027954873213
NA20289,7.5,0,0.821801146502773,0.6968736828141642,0.2641942249314846,0.10187791894847265
NA20291,12.5,1,0.6158604911491338,0.025872051189537837,0.6579817920299619,0.5701787487819341
NA20294,5.5,0,0.33498947704654913,0.9182021760348339,0.8091653797510775,0.32854371008214467
NA20296,7.0,0,0.2546259126788488,0.7829151467932917,0.7256639635237968,0.9509430634122192
NA20298,12.5,1,0.04474995479960142,0.024671931134146452,0.3115603308214807,0.3550852527756325
NA20299,10.5,1,0.07101243041868055,0.15684862272563682,0.9608259213528275,0.459168067056303
NA20314,6.0,0,0.5955994889028874,0.22390615293271765,0.5917942979099043,0.8464732562735054
NA20317,6.5,0,0.9573716754229816,0.49473913995431806,0.20294846930531807,0.34112608438409875
NA20318,10.5,1,0.47472924160798846,0.2716360315252041,0.7106299672893811,0.5826204147329183
NA20320,8.5,0,0.5474307817467102,0.08078234233070214,0.15991325506383947,0.23540407321710832
NA20321,8.0,0,0.010718926029483766,0.46304495324792194,0.48213571063460703,0.3252683829765074
NA20332,10.5,1,0.7913899909776965,0.7942898493627155,0.5233518900105555,0.2891250930387639
NA20334,15.0,1,0.750854478667258,0.3914274118397534,0.20664584423028887,0.9607542076360954
NA20339,7.5,0,0.3935020668263668,0.8049824644370085,0.9535543631765464,0.21381501335313124
NA20340,9.0,0,0.7895869375126695,0.4612307881852301,0.8357269115106849,0.09038787183023334
NA20342,13.0,1,0.8443429842757595,0.05650068912506101,0.6978521309705742,0.34687524716543094
NA20346,12.0,1,0.38865855210078604,0.08706872526148246,0.11957793034575437,0.3338380487052005
NA20348,5.5,0,0.7984131036935974,0.24945469421473687,0.9030066366870468,0.07907720908983407
NA20351,4.0,0,0.15238708352446306,0.7985356335254131,0.8812487035819009,0.5648203584518261
NA20355,13.0,1,0.07492561090762717,0.28090955312359356,0.9342377800397512,0.7797969222025045
NA20356,7.5,0,0.6078451399967746,0.3619036773790446,0.2938952750486872,0.24293060541639455
NA20357,12.0,1,0.6881291423879015,0.3401499652800969,0.09842522200892223,0.12253498468151003
NA20359,8.0,0,0.20887913616199505,0.5682025157487599,0.9818614269197319,0.4398643233182078
NA20362,6.0,0,0.4123760502066256,0.29019084566110764,0.6183241959553905,0.8588830120097062
NA20412,12.0,1,0.8062552507623786,0.9188924564951071,0.9999479286672872,0.6243126959034472
NA20502,12.5,1,0.7903660141983767,0.9405493474308071,0.9545698392629609,0.48508438979951185
NA20503,12.0,1,0.9081305325511967,0.5409474503736561,0.4459371023065162,0.9848899971459981
NA20504,9.5,0,0.1560251190538664,0.4561977298588311,0.7631411570457888,0.29206053133456955
NA20505,9.5,0,0.1265927070863193,0.3340555311775697,0.9248963459152136,0.31868863053427054
NA20506,10.5,1,0.09395513674120237,0.0383063981490932,0.4635685649650546,0.6725262986886946
NA20507,14.5,1,0.8862882379801899,0.7444001671721961,0.4678067162497971,0.7358768940862893
NA20508,10.5,1,0.5199273417486842,0.9906013110089883,0.2750261527924809,0.7758787971932427
NA20509,17.0,1,0.5653639921445487,0.7052903580826215,0.23254094731941655,0.3013152405710646
NA20510,10.5,1,0.372535872861667,0.08264788446373672,0.307926241771985,0.49868774162176344
NA20511,6.0,0,0.8274813788297185,0.9677991613474771,0.6272815785044132,0.474487776238798
NA20512,12.5,1,0.14863304123707388,0.3985811454111944,0.9931564531567187,0.8765391377559404
NA20513,7.5,0,0.3650281673966176,0.4964467275863722,0.41312162980398903,0.42565664759192556
NA20514,7.5,0,0.744140014040173,0.6754259034507277,0.6734476064829833,0.7414675082194905
NA20515,12.5,1,0.22941486858881333,0.2019414947744843,0.11436490859032289,0.7855578449272251
NA20516,10.5,1,0.19193406216035813,0.4711769982210642,0.2623916856674835,0.7069271768509588
NA20517,10.5,1,0.07084474751395775,0.4993505937200964,0.6340263110399401,0.8878734508905092
NA20518,14.5,1,0.9266319538370361,0.6544542517299362,0.22070883820485077,0.2042785380763813
NA20519,6.0,0,0.2357133497042756,0.5427821601182329,0.3866569481263046,0.4222445298002523
NA20520,8.5,0,0.4485985696832765,0.08091491879781554,0.20887363117980717,0.9954119417805938
NA20521,8.0,0,0.2211468484002348,0.08940535915088321,0.10011447717742827,0.14950062135234754
NA20522,17.5,1,0.2313388386870876,0.6576812479601016,0.2495251060557997,0.9105029635642964
NA20524,9.0,0,0.7372056071095129,0.6806757428944714,0.4337131831521964,0.3402463550649327
NA20525,18.5,1,0.23065940967995413,0.9122965789988149,0.6458436409617272,0.13775571766034456
NA20527,13.5,1,0.26216382876274336,0.8138899863282238,0.483875405853749,0.28335523160452025
NA20528,6.0,0,0.6851660442113673,0.29893212550969617,0.6680750907536771,0.42001317090202617
NA20529,12.0,1,0.19589729186841542,0.8357910287884005,0.6363272120281855,0.7806835818664598
NA20530,9.5,0,0.15368532651325562,0.9525183301991524,0.8255279013779595,0.8634861166992522
NA20531,9.5,0,0.6933294703148678,0.1727288623591201,0.378544217299178,0.6217244737982404
NA20532,9.0,0,0.8184279996220555,0.9376256822664726,0.14988740010049761,0.4506752722016597
NA20533,12.5,1,0.4106790162528595,0.053503405321033815,0.1386722008099157,0.07591128695144533
NA20534,11.0,1,0.6605487974045857,0.21008081133533063,0.1401158434773443,0.052952182087729005
NA20535,5.5,0,0.29908177242411094,0.5612825421317857,0.2508979877147862,0.5702116490215942
NA20536,6.0,0,0.4137724524411819,0.5988894070610398,0.48033505526306974,0.44875955523750466
NA20538,10.5,1,0.6918778186781743,0.6842381661069831,0.11286581001143259,0.6206511939668531
NA20539,5.0,0,0.6460541482400258,0.9901583128818436,0.330895258749868,0.5663637709898728
NA20540,12.5,1,0.8218888474950954,0.6246156770983305,0.8081544872362423,0.4346265048013145
NA20541,7.5,0,0.9492048141495605,0.5650981880078241,0.7358936104986877,0.9297180886007823
NA20542,10.5,1,0.942951178837696,0.6595529856912152,0.5323332760182764,0.7989674947643403
NA20543,6.0,0,0.008023334018646966,0.5863755067089903,0.6066443343427544,0.5488174027743731
NA20544,12.0,1,0.19782798213069186,0.3459641007977907,0.7147268198889597,0.9848310069816406
NA20581,7.5,0,0.696564748582811,0.915083483098281,0.6434362909826341,0.9455202538784048
NA20582,12.5,1,0.04228416638737964,0.652064964418686,0.9280876427813674,0.7750495150408578
NA20585,8.5,0,0.6024620711667067,0.6405010093148913,0.10655450970484548,0.49842781279238335
NA20586,10.0,0,0.13535292943530863,0.6641489748730438,0.6057089743343385,0.6368172986056099
NA20587,18.0,1,0.5982318091032941,0.4295942077059838,0.34700987478302836,0.9889233168122932
NA20588,10.5,1,0.016096386427308373,0.6429160183118793,0.45596472265774757,0.8338788879121866
NA20589,9.0,0,0.6932011775227881,0.34659157968164334,0.9325299146316458,0.20570175405536872
NA20752,12.5,1,0.3004784224462266,0.7061456304982499,0.8652178168827523,0.6882974519803572
NA20753,7.5,0,0.9550151235355179,0.3507684745729367,0.09901773305446615,0.6235467453078678
NA20754,9.0,0,0.5074685674514281,0.9459745430488256,0.3487441968954851,0.767094575480198
NA20755,18.5,1,0.22477380542522263,0.7905228775917943,0.43662874264991425,0.661300298212565
NA20756,8.5,0,0.5844085846964467,0.3326912522646639,0.8351893598554575,0.3713614730635899
NA20757,13.5,1,0.18233279629425614,0.03715819371879969,0.7097549435564694,0.12481231564251749
NA20758,5.5,0,0.6710698315446194,0.5894152877853264,0.13634019835542888,0.16160380439038147
NA20759,7.0,0,0.009042682275860248,0.7466676343893469,0.4123814516520721,0.26869107855596586
NA20760,9.5,0,0.054553374168610946,0.11282402812634773,0.3441097046259973,0.8906794101809172
NA20761,10.5,1,0.8791256461501034,0.30555477913086515,0.18646656334406975,0.09463443276448602
NA20762,11.5,1,0.0986068772001698,0.5393064853046506,0.35677731541468527,0.4040104079928091
NA20763,12.0,1,0.5224581509536319,0.8362387800385073,0.5382638346045094,0.5581141776180463
NA20764,9.0,0,0.9704573235036058,0.6555533846630173,0.28527278011871193,0.1774510897851478
NA20765,11.5,1,0.21143466635656005,0.34520679695963086,0.38049604803629145,0.5708692071945668
NA20766,12.0,1,0.6517573201533745,0.11250980977347358,0.3370291001032807,0.34136743906125633
NA20767,10.0,0,0.6589117770884181,0.27332348019389874,0.652988832973055,0.25942897973330326
NA20768,5.0,0,0.48715352516749066,0.6696696133241014,0.9287915561713572,0.616157426530592
NA20769,8.0,0,0.9566504773183009,0.9163328149361986,0.7703494872304961,0.8352489237634472
NA20770,5.5,0,0.019623842897199983,0.1087030981630096,0.08448262806146523,0.23665591175022227
NA20771,10.0,0,0.15701983272782194,0.048800944487115805,0.4803876480728738,0.47907960865007915
NA20772,12.5,1,0.4026053282804374,0.32276174947359093,0.73396344267133,0.7352974245410967
NA20773,11.0,1,0.33485128477813353,0.6290718631610778,0.22101447557271814,0.8928294996897276
NA20774,12.5,1,0.08054683442879162,0.14553194790171142,0.06803248959963404,0.8117244042244136
NA20775,11.5,1,0.5312842404949961,0.8601321121526573,0.14102026371403087,0.7513402341708711
NA20778,11.0,1,0.15391955042830852,0.7791302896851908,0.685494792980274,0.8947212399322219
NA20783,13.5,1,0.6301299427274185,0.8551734228533512,0.5516323135995049,0.49734926666663226
NA20785,13.0,1,0.38264340321240864,0.9832227249910179,0.9410019805823262,0.0919217096601912
NA20786,17.5,1,0.9638612154551774,0.9802523457184543,0.08952273355282647,0.06437120269701735
NA20787,5.5,0,0.03355614124359718,0.004646752366836093,0.28391902900717425,0.4211530914366488
NA20790,12.5,1,0.22901864714970088,0.43293623308124607,0.8751833464778447,0.16106623235506
NA20792,12.5,1,0.1846155147238625,0.4310365378518414,0.4756226534066048,0.2814493466689988
NA20795,7.0,0,0.18652919328897555,0.7596510814074315,0.9795581194916944,0.3161175402656037
NA20796,11.0,1,0.6743769897305161,0.19848843929629623,0.9677515275805808,0.8828636253140033
NA20797,8.5,0,0.3915309897825092,0.08579735775872566,0.042300991268681254,0.7656959472949993
NA20798,15.0,1,0.720205757586723,0.7854867998572944,0.4688528429477379,0.7116594606498935
NA20799,5.5,0,0.7460621605300575,0.8813041859374424,0.2891114640740383,0.7400299484246594
NA20800,10.5,1,0.41848631461212893,0.3902581160521281,0.5520642062232166,0.813364974223873
NA20801,13.0,1,0.9002438047387523,0.8071815983969843,0.09128388590758552,0.21870279725556407
NA20802,7.5,0,0.09251670588860117,0.29216297450526285,0.45214020422835133,0.014918393196958313
NA20803,15.5,1,0.3200423107201841,0.3582387394709384,0.9950457826979524,0.36816773991959006
NA20804,13.0,1,0.4800411637712705,0.6260230556692725,0.11498124756206674,0.8687408413542526
NA20805,11.5,1,0.21461179625489846,0.2832407829654642,0.06032938604985527,0.6280891367154952
NA20806,11.5,1,0.17778389242933457,0.11187514238624141,0.505900671592117,0.3625437020325216
NA20807,11.5,1,0.8363021541698401,0.019967450375690143,0.028033627762819813,0.9105272418284603
NA20808,7.5,0,0.7365009156755912,0.2082298144803727,0.9318409102445158,0.27987965384451974
NA20809,13.5,1,0.9884335710245651,0.9247525632357086,0.4897771865927505,0.16777567643521984
NA20810,13.0,1,0.8530145153454048,0.504940157408981,0.34830697738964733,0.4196734704224765
NA20811,19.0,1,0.10972712497182158,0.9182753912569533,0.4831680482192927,0.5447743915970729
NA20812,10.5,1,0.44232937645211434,0.24616894509550602,0.1275942723819572,0.8614321959933522
NA20813,14.5,1,0.7878624885999549,0.15664155662330015,0.4146462041828194,0.7524873691387779
NA20814,12.0,1,0.2244918301084189,0.43625678080497243,0.10794696053478459,0.5647277521657103
NA20815,9.5,0,0.49880052808645403,0.6379822710102705,0.8722372710232944,0.5313231062777076
